,ACS-BNØØ4-7,Changes in physiology and/or production,InVigor™ canola,ACS-BNØØ2-5,,Barnase
,ACS-BNØØ4-7,Reproduction,InVigor™ canola,ACS-BNØØ2-5,,Barnase
,ACS-BNØØ4-7,Resistance to antibiotics,InVigor™ canola,ACS-BNØØ2-5,,Barnase
,ACS-BNØØ4-7,Resistance to herbicides,InVigor™ canola,ACS-BNØØ2-5,,Barnase
,ACS-BNØØ4-7,Changes in physiology and/or production,InVigor™ canola,ACS-BNØØ2-5,,rbcS Transit Peptide
,ACS-BNØØ4-7,Reproduction,InVigor™ canola,ACS-BNØØ2-5,,rbcS Transit Peptide
,ACS-BNØØ4-7,Resistance to antibiotics,InVigor™ canola,ACS-BNØØ2-5,,rbcS Transit Peptide
,ACS-BNØØ4-7,Resistance to herbicides,InVigor™ canola,ACS-BNØØ2-5,,rbcS Transit Peptide
,ACS-BNØØ4-7,Changes in physiology and/or production,InVigor™ canola,ACS-BNØØ2-5,,Phosphinothricin N-acetyltransferase gene
,ACS-BNØØ4-7,Reproduction,InVigor™ canola,ACS-BNØØ2-5,,Phosphinothricin N-acetyltransferase gene
,ACS-BNØØ4-7,Resistance to antibiotics,InVigor™ canola,ACS-BNØØ2-5,,Phosphinothricin N-acetyltransferase gene
,ACS-BNØØ4-7,Resistance to herbicides,InVigor™ canola,ACS-BNØØ2-5,,Phosphinothricin N-acetyltransferase gene
,ACS-BNØØ4-7,Changes in physiology and/or production,InVigor™ canola,ACS-BNØØ2-5,,Neomycin Phosphotransferase II
,ACS-BNØØ4-7,Reproduction,InVigor™ canola,ACS-BNØØ2-5,,Neomycin Phosphotransferase II
,ACS-BNØØ4-7,Resistance to antibiotics,InVigor™ canola,ACS-BNØØ2-5,,Neomycin Phosphotransferase II
,ACS-BNØØ4-7,Resistance to herbicides,InVigor™ canola,ACS-BNØØ2-5,,Neomycin Phosphotransferase II
,ACS-BNØØ4-7 x ACS-BNØØ1-4,Changes in physiology and/or production,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ3-6,,Barstar
,ACS-BNØØ4-7 x ACS-BNØØ1-4,Resistance to antibiotics,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ3-6,,Barstar
,ACS-BNØØ4-7 x ACS-BNØØ1-4,Resistance to herbicides,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ3-6,,Barstar
,ACS-BNØØ4-7 x ACS-BNØØ1-4,Changes in physiology and/or production,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ3-6,,Barnase
,ACS-BNØØ4-7 x ACS-BNØØ1-4,Resistance to antibiotics,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ3-6,,Barnase
,ACS-BNØØ4-7 x ACS-BNØØ1-4,Resistance to herbicides,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ3-6,,Barnase
,ACS-BNØØ4-7 x ACS-BNØØ1-4,Changes in physiology and/or production,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ3-6,,rbcS Transit Peptide
,ACS-BNØØ4-7 x ACS-BNØØ1-4,Resistance to antibiotics,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ3-6,,rbcS Transit Peptide
,ACS-BNØØ4-7 x ACS-BNØØ1-4,Resistance to herbicides,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ3-6,,rbcS Transit Peptide
,ACS-BNØØ4-7 x ACS-BNØØ1-4,Changes in physiology and/or production,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ3-6,,Phosphinothricin N-acetyltransferase gene
,ACS-BNØØ4-7 x ACS-BNØØ1-4,Resistance to antibiotics,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ3-6,,Phosphinothricin N-acetyltransferase gene
,ACS-BNØØ4-7 x ACS-BNØØ1-4,Resistance to herbicides,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ3-6,,Phosphinothricin N-acetyltransferase gene
,ACS-BNØØ4-7 x ACS-BNØØ1-4,Changes in physiology and/or production,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ3-6,,Neomycin Phosphotransferase II
,ACS-BNØØ4-7 x ACS-BNØØ1-4,Resistance to antibiotics,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ3-6,,Neomycin Phosphotransferase II
,ACS-BNØØ4-7 x ACS-BNØØ1-4,Resistance to herbicides,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ3-6,,Neomycin Phosphotransferase II
,ACS-BNØØ4-7 x ACS-BNØØ2-5,Changes in physiology and/or production,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ3-6,,Barstar
,ACS-BNØØ4-7 x ACS-BNØØ2-5,Resistance to antibiotics,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ3-6,,Barstar
,ACS-BNØØ4-7 x ACS-BNØØ2-5,Resistance to herbicides,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ3-6,,Barstar
,ACS-BNØØ4-7 x ACS-BNØØ2-5,Changes in physiology and/or production,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ3-6,,Barnase
,ACS-BNØØ4-7 x ACS-BNØØ2-5,Resistance to antibiotics,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ3-6,,Barnase
,ACS-BNØØ4-7 x ACS-BNØØ2-5,Resistance to herbicides,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ3-6,,Barnase
,ACS-BNØØ4-7 x ACS-BNØØ2-5,Changes in physiology and/or production,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ3-6,,rbcS Transit Peptide
,ACS-BNØØ4-7 x ACS-BNØØ2-5,Resistance to antibiotics,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ3-6,,rbcS Transit Peptide
,ACS-BNØØ4-7 x ACS-BNØØ2-5,Resistance to herbicides,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ3-6,,rbcS Transit Peptide
,ACS-BNØØ4-7 x ACS-BNØØ2-5,Changes in physiology and/or production,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ3-6,,Phosphinothricin N-acetyltransferase gene
,ACS-BNØØ4-7 x ACS-BNØØ2-5,Resistance to antibiotics,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ3-6,,Phosphinothricin N-acetyltransferase gene
,ACS-BNØØ4-7 x ACS-BNØØ2-5,Resistance to herbicides,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ3-6,,Phosphinothricin N-acetyltransferase gene
,ACS-BNØØ4-7 x ACS-BNØØ2-5,Changes in physiology and/or production,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ3-6,,Neomycin Phosphotransferase II
,ACS-BNØØ4-7 x ACS-BNØØ2-5,Resistance to antibiotics,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ3-6,,Neomycin Phosphotransferase II
,ACS-BNØØ4-7 x ACS-BNØØ2-5,Resistance to herbicides,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ3-6,,Neomycin Phosphotransferase II
,ACS-BNØØ4-7 x ACS-BNØØ3-6,Changes in physiology and/or production,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ2-5,,Barnase
,ACS-BNØØ4-7 x ACS-BNØØ3-6,Resistance to antibiotics,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ2-5,,Barnase
,ACS-BNØØ4-7 x ACS-BNØØ3-6,Resistance to herbicides,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ2-5,,Barnase
,ACS-BNØØ4-7 x ACS-BNØØ3-6,Changes in physiology and/or production,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ2-5,,rbcS Transit Peptide
,ACS-BNØØ4-7 x ACS-BNØØ3-6,Resistance to antibiotics,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ2-5,,rbcS Transit Peptide
,ACS-BNØØ4-7 x ACS-BNØØ3-6,Resistance to herbicides,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ2-5,,rbcS Transit Peptide
,ACS-BNØØ4-7 x ACS-BNØØ3-6,Changes in physiology and/or production,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ2-5,,Phosphinothricin N-acetyltransferase gene
,ACS-BNØØ4-7 x ACS-BNØØ3-6,Resistance to antibiotics,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ2-5,,Phosphinothricin N-acetyltransferase gene
,ACS-BNØØ4-7 x ACS-BNØØ3-6,Resistance to herbicides,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ2-5,,Phosphinothricin N-acetyltransferase gene
,ACS-BNØØ4-7 x ACS-BNØØ3-6,Changes in physiology and/or production,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ2-5,,Neomycin Phosphotransferase II
,ACS-BNØØ4-7 x ACS-BNØØ3-6,Resistance to antibiotics,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ2-5,,Neomycin Phosphotransferase II
,ACS-BNØØ4-7 x ACS-BNØØ3-6,Resistance to herbicides,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ2-5,,Neomycin Phosphotransferase II
,ACS-BNØØ4-7 x ACS-BNØØ3-6,Changes in physiology and/or production,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ2-5,,Barstar
,ACS-BNØØ4-7 x ACS-BNØØ3-6,Resistance to antibiotics,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ2-5,,Barstar
,ACS-BNØØ4-7 x ACS-BNØØ3-6,Resistance to herbicides,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ2-5,,Barstar
,ACS-BNØØ4-7 x ACS-BNØØ3-6,Changes in physiology and/or production,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ2-5,,Barstar gene terminator
,ACS-BNØØ4-7 x ACS-BNØØ3-6,Resistance to antibiotics,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ2-5,,Barstar gene terminator
,ACS-BNØØ4-7 x ACS-BNØØ3-6,Resistance to herbicides,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ2-5,,Barstar gene terminator
,ACS-BNØØ4-7 x ACS-BNØØ3-6,Changes in physiology and/or production,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ2-5,,Phosphinothricin N-acetyltransferase gene
,ACS-BNØØ4-7 x ACS-BNØØ3-6,Resistance to antibiotics,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ2-5,,Phosphinothricin N-acetyltransferase gene
,ACS-BNØØ4-7 x ACS-BNØØ3-6,Resistance to herbicides,InVigor™ canola,ACS-BNØØ4-7 x ACS-BNØØ2-5,,Phosphinothricin N-acetyltransferase gene
,ACS-BNØØ5-8,Changes in physiology and/or production,InVigor™ canola,ACS-BNØØ3-6,,Barnase
,ACS-BNØØ5-8,Reproduction,InVigor™ canola,ACS-BNØØ3-6,,Barnase
,ACS-BNØØ5-8,Resistance to antibiotics,InVigor™ canola,ACS-BNØØ3-6,,Barnase
,ACS-BNØØ5-8,Resistance to herbicides,InVigor™ canola,ACS-BNØØ3-6,,Barnase
,ACS-BNØØ5-8,Changes in physiology and/or production,InVigor™ canola,ACS-BNØØ3-6,,Barnase 3' Untranslated region
,ACS-BNØØ5-8,Reproduction,InVigor™ canola,ACS-BNØØ3-6,,Barnase 3' Untranslated region
,ACS-BNØØ5-8,Resistance to antibiotics,InVigor™ canola,ACS-BNØØ3-6,,Barnase 3' Untranslated region
,ACS-BNØØ5-8,Resistance to herbicides,InVigor™ canola,ACS-BNØØ3-6,,Barnase 3' Untranslated region
,ACS-BNØØ5-8,Changes in physiology and/or production,InVigor™ canola,ACS-BNØØ3-6,,Phosphinothricin N-acetyltransferase gene
,ACS-BNØØ5-8,Reproduction,InVigor™ canola,ACS-BNØØ3-6,,Phosphinothricin N-acetyltransferase gene
,ACS-BNØØ5-8,Resistance to antibiotics,InVigor™ canola,ACS-BNØØ3-6,,Phosphinothricin N-acetyltransferase gene
,ACS-BNØØ5-8,Resistance to herbicides,InVigor™ canola,ACS-BNØØ3-6,,Phosphinothricin N-acetyltransferase gene
,ACS-BNØØ5-8 x ACS-BNØØ3-6,Changes in physiology and/or production,InVigor™ canola,ACS-BNØØ3-6,,Barnase
,ACS-BNØØ5-8 x ACS-BNØØ3-6,Resistance to herbicides,InVigor™ canola,ACS-BNØØ3-6,,Barnase
,ACS-BNØØ5-8 x ACS-BNØØ3-6,Changes in physiology and/or production,InVigor™ canola,ACS-BNØØ3-6,,Barnase 3' Untranslated region
,ACS-BNØØ5-8 x ACS-BNØØ3-6,Resistance to herbicides,InVigor™ canola,ACS-BNØØ3-6,,Barnase 3' Untranslated region
,ACS-BNØØ5-8 x ACS-BNØØ3-6,Changes in physiology and/or production,InVigor™ canola,ACS-BNØØ3-6,,Barstar
,ACS-BNØØ5-8 x ACS-BNØØ3-6,Resistance to herbicides,InVigor™ canola,ACS-BNØØ3-6,,Barstar
,ACS-BNØØ5-8 x ACS-BNØØ3-6,Changes in physiology and/or production,InVigor™ canola,ACS-BNØØ3-6,,Barstar gene terminator
,ACS-BNØØ5-8 x ACS-BNØØ3-6,Resistance to herbicides,InVigor™ canola,ACS-BNØØ3-6,,Barstar gene terminator
,ACS-BNØØ5-8 x ACS-BNØØ3-6,Changes in physiology and/or production,InVigor™ canola,ACS-BNØØ3-6,,Phosphinothricin N-acetyltransferase gene
,ACS-BNØØ5-8 x ACS-BNØØ3-6,Resistance to herbicides,InVigor™ canola,ACS-BNØØ3-6,,Phosphinothricin N-acetyltransferase gene
,ACS-BNØØ5-8 x ACS-BNØØ3-6 x MON-ØØØ73-7,Changes in physiology and/or production,InVigor™ canola,ACS-BNØØ5-8 x ACS-BNØØ3-6,,Barnase
,ACS-BNØØ5-8 x ACS-BNØØ3-6 x MON-ØØØ73-7,Resistance to herbicides,InVigor™ canola,ACS-BNØØ5-8 x ACS-BNØØ3-6,,Barnase
,ACS-BNØØ5-8 x ACS-BNØØ3-6 x MON-ØØØ73-7,Changes in physiology and/or production,InVigor™ canola,ACS-BNØØ5-8 x ACS-BNØØ3-6,,Barnase 3' Untranslated region
,ACS-BNØØ5-8 x ACS-BNØØ3-6 x MON-ØØØ73-7,Resistance to herbicides,InVigor™ canola,ACS-BNØØ5-8 x ACS-BNØØ3-6,,Barnase 3' Untranslated region
,ACS-BNØØ5-8 x ACS-BNØØ3-6 x MON-ØØØ73-7,Changes in physiology and/or production,InVigor™ canola,ACS-BNØØ5-8 x ACS-BNØØ3-6,,Barstar
,ACS-BNØØ5-8 x ACS-BNØØ3-6 x MON-ØØØ73-7,Resistance to herbicides,InVigor™ canola,ACS-BNØØ5-8 x ACS-BNØØ3-6,,Barstar
,ACS-BNØØ5-8 x ACS-BNØØ3-6 x MON-ØØØ73-7,Changes in physiology and/or production,InVigor™ canola,ACS-BNØØ5-8 x ACS-BNØØ3-6,,Barstar gene terminator
,ACS-BNØØ5-8 x ACS-BNØØ3-6 x MON-ØØØ73-7,Resistance to herbicides,InVigor™ canola,ACS-BNØØ5-8 x ACS-BNØØ3-6,,Barstar gene terminator
,ACS-BNØØ5-8 x ACS-BNØØ3-6 x MON-ØØØ73-7,Changes in physiology and/or production,InVigor™ canola,ACS-BNØØ5-8 x ACS-BNØØ3-6,,Phosphinothricin N-acetyltransferase gene
,ACS-BNØØ5-8 x ACS-BNØØ3-6 x MON-ØØØ73-7,Resistance to herbicides,InVigor™ canola,ACS-BNØØ5-8 x ACS-BNØØ3-6,,Phosphinothricin N-acetyltransferase gene
,ACS-BNØØ5-8 x ACS-BNØØ3-6 x MON-ØØØ73-7,Changes in physiology and/or production,InVigor™ canola,ACS-BNØØ5-8 x ACS-BNØØ3-6,,Chloroplast transit peptide 2
,ACS-BNØØ5-8 x ACS-BNØØ3-6 x MON-ØØØ73-7,Resistance to herbicides,InVigor™ canola,ACS-BNØØ5-8 x ACS-BNØØ3-6,,Chloroplast transit peptide 2
,ACS-BNØØ5-8 x ACS-BNØØ3-6 x MON-ØØØ73-7,Changes in physiology and/or production,InVigor™ canola,ACS-BNØØ5-8 x ACS-BNØØ3-6,,5-enolpyruvylshikimate-3-phosphate synthase gene
,ACS-BNØØ5-8 x ACS-BNØØ3-6 x MON-ØØØ73-7,Resistance to herbicides,InVigor™ canola,ACS-BNØØ5-8 x ACS-BNØØ3-6,,5-enolpyruvylshikimate-3-phosphate synthase gene
,ACS-BNØØ5-8 x ACS-BNØØ3-6 x MON-ØØØ73-7,Changes in physiology and/or production,InVigor™ canola,ACS-BNØØ5-8 x ACS-BNØØ3-6,,rbcS Transit Peptide
,ACS-BNØØ5-8 x ACS-BNØØ3-6 x MON-ØØØ73-7,Resistance to herbicides,InVigor™ canola,ACS-BNØØ5-8 x ACS-BNØØ3-6,,rbcS Transit Peptide
,ACS-BNØØ5-8 x ACS-BNØØ3-6 x MON-ØØØ73-7,Changes in physiology and/or production,InVigor™ canola,ACS-BNØØ5-8 x ACS-BNØØ3-6,,Glyphosate oxidoreductase gene
,ACS-BNØØ5-8 x ACS-BNØØ3-6 x MON-ØØØ73-7,Resistance to herbicides,InVigor™ canola,ACS-BNØØ5-8 x ACS-BNØØ3-6,,Glyphosate oxidoreductase gene
,ACS-BNØØ7-1,Resistance to antibiotics,Herbicide Tolerant Canola,ACS-BNØØ8-2,,Phosphinothricin N-acetyltransferase gene
,ACS-BNØØ7-1,Resistance to herbicides,Herbicide Tolerant Canola,ACS-BNØØ8-2,,Phosphinothricin N-acetyltransferase gene
,ACS-BNØØ7-1,Resistance to antibiotics,Herbicide Tolerant Canola,ACS-BNØØ8-2,,Neomycin Phosphotransferase II
,ACS-BNØØ7-1,Resistance to herbicides,Herbicide Tolerant Canola,ACS-BNØØ8-2,,Neomycin Phosphotransferase II
,ACS-BNØØ8-2,Resistance to herbicides,"Turnip, Rapeseed, Canola Plant, Oilseed Rape, Rape, BRANA",Brassica napus,,Phosphinothricin N-acetyltransferase gene
,ACS-BNØØ9-3,Resistance to herbicides,Falcon™ rapeseed,ACS-BNØ1Ø-4,,Phosphinothricin N-acetyltransferase gene
